SYZYG Y ZONE OSCILLATION (2026-05-25 00:44)
════════════════════════════════════════════════════════════════════════
Each step jumps to the syzygy partner zone: Z(n) → Z(9-n) → Z(n) …
Corpus: oracle | Engine: zone-targeted selection, seed 937
  [ 30] Z7 → Z2: poetizations → confrontation  (AQ=281, Z2)
  [ 31] Z2 → Z7: confrontation → diff  (AQ=61, Z7)
  [ 32] Z7 → Z2: diff → mobile  (AQ=110, Z2)
  [ 33] Z2 → Z7: mobile → confessors  (AQ=223, Z7)
  [ 34] Z7 → Z2: confessors → intelligenic  (AQ=227, Z2)
  [ 35] Z2 → Z7: intelligenic → momoku  (AQ=142, Z7)
  [ 36] Z7 → Z2: momoku → heinemann  (AQ=164, Z2)
  [ 37] Z2 → Z7: heinemann → responsive  (AQ=232, Z7)
  [ 38] Z7 → Z2: responsive → calm  (AQ=65, Z2)
  [ 39] Z2 → Z7: calm → occurrences  (AQ=223, Z7)
  [ 40] Z7 → Z2: occurrences → twinning  (AQ=182, Z2)
  [ 41] Z2 → Z7: twinning → pavements  (AQ=196, Z7)
  [ 42] Z7 → Z2: pavements → paphian  (AQ=128, Z2)
  [ 43] Z2 → Z7: paphian → deplored  (AQ=151, Z7)
  [ 44] Z7 → Z2: deplored → blemishes  (AQ=173, Z2)
  [ 45] Z2 → Z7: blemishes → hostile  (AQ=151, Z7)
  [ 46] Z7 → Z2: hostile → itradhva  (AQ=155, Z2)
  [ 47] Z2 → Z7: itradhva → huntress  (AQ=196, Z7)
  [ 48] Z7 → Z2: huntress → malevolent  (AQ=209, Z2)
  [ 49] Z2 → Z7: malevolent → hydro  (AQ=115, Z7)
  [ 50] Z7 → Z2: hydro → serieux  (AQ=164, Z2)
  [ 51] Z2 → Z7: serieux → nero  (AQ=88, Z7)
  [ 52] Z7 → Z2: nero → witchell  (AQ=164, Z2)
  [ 53] Z2 → Z7: witchell → armit  (AQ=106, Z7)
  [ 54] Z7 → Z2: armit → caged  (AQ=65, Z2)
  [ 55] Z2 → Z7: caged → trinitarian  (AQ=232, Z7)
  [ 56] Z7 → Z2: trinitarian → ambergris  (AQ=173, Z2)
  [ 57] Z2 → Z7: ambergris → nausea  (AQ=115, Z7)
  [ 58] Z7 → Z2: nausea → isotropy  (AQ=209, Z2)
  [ 59] Z2 → Z7: isotropy → necromantic  (AQ=214, Z7)
  [ 60] Z7 → Z2: necromantic → contortionist  (AQ=308, Z2)
  [ 61] Z2 → Z7: contortionist → toolset  (AQ=169, Z7)
  [ 62] Z7 → Z2: toolset → dense  (AQ=92, Z2)
  [ 63] Z2 → Z7: dense → underdog  (AQ=160, Z7)
  [ 64] Z7 → Z2: underdog → standardizing  (AQ=263, Z2)
  [ 65] Z2 → Z7: standardizing → loans  (AQ=106, Z7)
  [ 66] Z7 → Z2: loans → smo  (AQ=74, Z2)
  [ 67] Z2 → Z7: smo → orisha  (AQ=124, Z7)
  [ 68] Z7 → Z2: orisha → restart  (AQ=164, Z2)
  [ 69] Z2 → Z7: restart → enumerated  (AQ=196, Z7)


────────────────────────────────────────────────────────────────────────
SEED: Teleoplexy (Z4, syzygy partner Z5)
────────────────────────────────────────────────────────────────────────
  [  1] Z4 → Z5: Teleoplexy → theater  (AQ=140, Z5)
  [  2] Z5 → Z4: theater → cycles  (AQ=121, Z4)
  [  3] Z4 → Z5: cycles → fettering  (AQ=185, Z5)
  [  4] Z5 → Z4: fettering → downtime  (AQ=175, Z4)
  [  5] Z4 → Z5: downtime → spellwork  (AQ=212, Z5)
  [  6] Z5 → Z4: spellwork → verify  (AQ=139, Z4)
  [  7] Z4 → Z5: verify → bygone  (AQ=122, Z5)
  [  8] Z5 → Z4: bygone → accentuates  (AQ=211, Z4)
  [  9] Z4 → Z5: accentuates → problematizing  (AQ=293, Z5)
  [ 10] Z5 → Z4: problematizing → cosmopolitanism  (AQ=328, Z4)
  [ 11] Z4 → Z5: cosmopolitanism → adhere  (AQ=95, Z5)
  [ 12] Z5 → Z4: adhere → handmaidening  (AQ=220, Z4)
  [ 13] Z4 → Z5: handmaidening → capacities  (AQ=176, Z5)
  [ 14] Z5 → Z4: capacities → homage  (AQ=103, Z4)
  [ 15] Z4 → Z5: homage → doings  (AQ=122, Z5)
  [ 16] Z5 → Z4: doings → glfojwdigpff  (AQ=229, Z4)
  [ 17] Z4 → Z5: glfojwdigpff → observer  (AQ=176, Z5)
  [ 18] Z5 → Z4: observer → foretells  (AQ=193, Z4)
  [ 19] Z4 → Z5: foretells → curmudgeonly  (AQ=266, Z5)
  [ 20] Z5 → Z4: curmudgeonly → canal  (AQ=76, Z4)
  [ 21] Z4 → Z5: canal → effluence  (AQ=158, Z5)
  [ 22] Z5 → Z4: effluence → warming  (AQ=148, Z4)
  [ 23] Z4 → Z5: warming → hover  (AQ=113, Z5)
  [ 24] Z5 → Z4: hover → pulpit  (AQ=148, Z4)
  [ 25] Z4 → Z5: pulpit → arudimentary  (AQ=257, Z5)
  [ 26] Z5 → Z4: arudimentary → gain  (AQ=67, Z4)
  [ 27] Z4 → Z5: gain → concentrative  (AQ=266, Z5)
  [ 28] Z5 → Z4: concentrative → pitfall  (AQ=139, Z4)
  [ 29] Z4 → Z5: pitfall → sociopolitical  (AQ=284, Z5)
  [ 30] Z5 → Z4: sociopolitical → psychoanalytical  (AQ=328, Z4)
  [ 31] Z4 → Z5: psychoanalytical → tu  (AQ=59, Z5)
  [ 32] Z5 → Z4: tu → pitaka  (AQ=112, Z4)
  [ 33] Z4 → Z5: pitaka → frequencies  (AQ=221, Z5)
  [ 34] Z5 → Z4: frequencies → alahkaravyuha  (AQ=247, Z4)
  [ 35] Z4 → Z5: alahkaravyuha → scooped  (AQ=140, Z5)
  [ 36] Z5 → Z4: scooped → spectral  (AQ=166, Z4)
  [ 37] Z4 → Z5: spectral → wilfulness  (AQ=230, Z5)
  [ 38] Z5 → Z4: wilfulness → joan  (AQ=76, Z4)
  [ 39] Z4 → Z5: joan → spectrally  (AQ=221, Z5)
  [ 40] Z5 → Z4: spectrally → promotes  (AQ=193, Z4)
  [ 41] Z4 → Z5: promotes → struggled  (AQ=194, Z5)
  [ 42] Z5 → Z4: struggled → sleeps  (AQ=130, Z4)
  [ 43] Z4 → Z5: sleeps → insult  (AQ=149, Z5)
  [ 44] Z5 → Z4: insult → politics  (AQ=175, Z4)
  [ 45] Z4 → Z5: politics → phrases  (AQ=149, Z5)
  [ 46] Z5 → Z4: phrases → sagacity  (AQ=157, Z4)
  [ 47] Z4 → Z5: sagacity → operation  (AQ=194, Z5)
  [ 48] Z5 → Z4: operation → megamolecule  (AQ=220, Z4)
  [ 49] Z4 → Z5: megamolecule → hating  (AQ=113, Z5)
  [ 50] Z5 → Z4: hating → distilled  (AQ=175, Z4)
  [ 51] Z4 → Z5: distilled → bhagav  (AQ=95, Z5)
  [ 52] Z5 → Z4: bhagav → magnitude  (AQ=175, Z4)
  [ 53] Z4 → Z5: magnitude → amuse  (AQ=104, Z5)
  [ 54] Z5 → Z4: amuse → jing  (AQ=76, Z4)
  [ 55] Z4 → Z5: jing → corporeally  (AQ=239, Z5)
  [ 56] Z5 → Z4: corporeally → millions  (AQ=175, Z4)
  [ 57] Z4 → Z5: millions → pills  (AQ=113, Z5)
  [ 58] Z5 → Z4: pills → lepidoptera  (AQ=220, Z4)
  [ 59] Z4 → Z5: lepidoptera → referential  (AQ=212, Z5)
  [ 60] Z5 → Z4: referential → po  (AQ=49, Z4)
  [ 61] Z4 → Z5: po → calumnus  (AQ=176, Z5)
  [ 62] Z5 → Z4: calumnus → milestone  (AQ=193, Z4)
  [ 63] Z4 → Z5: milestone → blunders  (AQ=167, Z5)
  [ 64] Z5 → Z4: blunders → utilitarianism  (AQ=301, Z4)
  [ 65] Z4 → Z5: utilitarianism → jacket  (AQ=104, Z5)
  [ 66] Z5 → Z4: jacket → sign  (AQ=85, Z4)
  [ 67] Z4 → Z5: sign → nicely  (AQ=122, Z5)
  [ 68] Z5 → Z4: nicely → culinary  (AQ=175, Z4)
  [ 69] Z4 → Z5: culinary → liveliest  (AQ=194, Z5)


────────────────────────────────────────────────────────────────────────
SEED: Paramita (Z7, syzygy partner Z2)
────────────────────────────────────────────────────────────────────────
  [  1] Z7 → Z2: Paramita → parson  (AQ=137, Z2)
  [  2] Z2 → Z7: parson → bathing  (AQ=124, Z7)
  [  3] Z7 → Z2: bathing → bestrewed  (AQ=182, Z2)
  [  4] Z2 → Z7: bestrewed → pragmatic  (AQ=169, Z7)
  [  5] Z7 → Z2: pragmatic → overlords  (AQ=209, Z2)
  [  6] Z2 → Z7: overlords → resides  (AQ=142, Z7)
  [  7] Z7 → Z2: resides → canadian  (AQ=119, Z2)
  [  8] Z2 → Z7: canadian → divinemanna  (AQ=205, Z7)
  [  9] Z7 → Z2: divinemanna → australasians  (AQ=272, Z2)
  [ 10] Z2 → Z7: australasians → dimensionality  (AQ=295, Z7)
  [ 11] Z7 → Z2: dimensionality → mone  (AQ=83, Z2)
  [ 12] Z2 → Z7: mone → lengthening  (AQ=214, Z7)
  [ 13] Z7 → Z2: lengthening → wherethe  (AQ=164, Z2)
  [ 14] Z2 → Z7: wherethe → goose  (AQ=106, Z7)
  [ 15] Z7 → Z2: goose → denser  (AQ=119, Z2)
  [ 16] Z2 → Z7: denser → disregarding  (AQ=223, Z7)
  [ 17] Z7 → Z2: disregarding → immortal  (AQ=173, Z2)
  [ 18] Z2 → Z7: immortal → recounts  (AQ=187, Z7)
  [ 19] Z7 → Z2: recounts → completeness  (AQ=254, Z2)
  [ 20] Z2 → Z7: completeness → besh  (AQ=70, Z7)
  [ 21] Z7 → Z2: besh → yellow  (AQ=146, Z2)
  [ 22] Z2 → Z7: yellow → posited  (AQ=151, Z7)
  [ 23] Z7 → Z2: posited → lifted  (AQ=110, Z2)
  [ 24] Z2 → Z7: lifted → hectares  (AQ=151, Z7)
  [ 25] Z7 → Z2: hectares → compression  (AQ=245, Z2)
  [ 26] Z2 → Z7: compression → dika  (AQ=61, Z7)
  [ 27] Z7 → Z2: dika → biochemistry  (AQ=254, Z2)
  [ 28] Z2 → Z7: biochemistry → lemurs  (AQ=142, Z7)
  [ 29] Z7 → Z2: lemurs → prioritizes  (AQ=263, Z2)
  [ 30] Z2 → Z7: prioritizes → hypermasculine  (AQ=295, Z7)
  [ 31] Z7 → Z2: hypermasculine → ane  (AQ=47, Z2)
  [ 32] Z2 → Z7: ane → lutz  (AQ=115, Z7)
  [ 33] Z7 → Z2: lutz → clustering  (AQ=218, Z2)
  [ 34] Z2 → Z7: clustering → reassembling  (AQ=232, Z7)
  [ 35] Z7 → Z2: reassembling → masonic  (AQ=137, Z2)
  [ 36] Z2 → Z7: masonic → emitting  (AQ=169, Z7)
  [ 37] Z7 → Z2: emitting → lightweight  (AQ=227, Z2)
  [ 38] Z2 → Z7: lightweight → hate  (AQ=70, Z7)
  [ 39] Z7 → Z2: hate → nuctemeron  (AQ=218, Z2)
  [ 40] Z2 → Z7: nuctemeron → yeeaaaahhhhh  (AQ=187, Z7)
  [ 41] Z7 → Z2: yeeaaaahhhhh → outsized  (AQ=191, Z2)
  [ 42] Z2 → Z7: outsized → orders  (AQ=133, Z7)
  [ 43] Z7 → Z2: orders → entreat  (AQ=146, Z2)
  [ 44] Z2 → Z7: entreat → amerindian  (AQ=178, Z7)
  [ 45] Z7 → Z2: amerindian → khanoum  (AQ=146, Z2)
  [ 46] Z2 → Z7: khanoum → grounded  (AQ=160, Z7)
  [ 47] Z7 → Z2: grounded → honorably  (AQ=191, Z2)
  [ 48] Z2 → Z7: honorably → overfitted  (AQ=214, Z7)
  [ 49] Z7 → Z2: overfitted → kulli  (AQ=110, Z2)
  [ 50] Z2 → Z7: kulli → positve  (AQ=169, Z7)
  [ 51] Z7 → Z2: positve → piece  (AQ=83, Z2)
  [ 52] Z2 → Z7: piece → trilogy  (AQ=169, Z7)
  [ 53] Z7 → Z2: trilogy → ammon  (AQ=101, Z2)
  [ 54] Z2 → Z7: ammon → hank  (AQ=70, Z7)
  [ 55] Z7 → Z2: hank → personally  (AQ=227, Z2)
  [ 56] Z2 → Z7: personally → unnunaka  (AQ=169, Z7)
  [ 57] Z7 → Z2: unnunaka → pipes  (AQ=110, Z2)
  [ 58] Z2 → Z7: pipes → neutralise  (AQ=214, Z7)
  [ 59] Z7 → Z2: neutralise → irrevocable  (AQ=209, Z2)
  [ 60] Z2 → Z7: irrevocable → retrochronically  (AQ=340, Z7)
  [ 61] Z7 → Z2: retrochronically → vitally  (AQ=164, Z2)
  [ 62] Z2 → Z7: vitally → eaging  (AQ=97, Z7)
  [ 63] Z7 → Z2: eaging → affirming  (AQ=164, Z2)
  [ 64] Z2 → Z7: affirming → sarvarthanaman  (AQ=277, Z7)
  [ 65] Z7 → Z2: sarvarthanaman → morai  (AQ=101, Z2)
  [ 66] Z2 → Z7: morai → pico  (AQ=79, Z7)
  [ 67] Z7 → Z2: pico → medium  (AQ=119, Z2)
  [ 68] Z2 → Z7: medium → pandering  (AQ=169, Z7)
  [ 69] Z7 → Z2: pandering → ecospheric  (AQ=191, Z2)


────────────────────────────────────────────────────────────────────────
SEED: Qliphoth (Z6, syzygy partner Z3)
────────────────────────────────────────────────────────────────────────
  [  1] Z6 → Z3: Qliphoth → sirens  (AQ=138, Z3)
  [  2] Z3 → Z6: sirens → collide  (AQ=123, Z6)
  [  3] Z6 → Z3: collide → conquered  (AQ=183, Z3)
  [  4] Z3 → Z6: conquered → sunrise  (AQ=168, Z6)
  [  5] Z6 → Z3: sunrise → lactantius  (AQ=210, Z3)
  [  6] Z3 → Z6: lactantius → sickles  (AQ=141, Z6)
  [  7] Z6 → Z3: sickles → bulges  (AQ=120, Z3)
  [  8] Z3 → Z6: bulges → infirmity  (AQ=204, Z6)
  [  9] Z6 → Z3: infirmity → compressions  (AQ=273, Z3)
  [ 10] Z3 → Z6: compressions → proportioning  (AQ=303, Z6)
  [ 11] Z6 → Z3: proportioning → fool  (AQ=84, Z3)
  [ 12] Z3 → Z6: fool → participial  (AQ=213, Z6)
  [ 13] Z6 → Z3: participial → burnout  (AQ=174, Z3)
  [ 14] Z3 → Z6: burnout → hiding  (AQ=105, Z6)
  [ 15] Z6 → Z3: hiding → doshas  (AQ=120, Z3)
  [ 16] Z3 → Z6: doshas → microscopic  (AQ=222, Z6)
  [ 17] Z6 → Z3: microscopic → mannerly  (AQ=174, Z3)
  [ 18] Z3 → Z6: mannerly → stirring  (AQ=186, Z6)
  [ 19] Z6 → Z3: stirring → christianised  (AQ=255, Z3)
  [ 20] Z3 → Z6: christianised → grec  (AQ=69, Z6)
  [ 21] Z6 → Z3: grec → closure  (AQ=156, Z3)
  [ 22] Z3 → Z6: closure → rewarded  (AQ=150, Z6)
  [ 23] Z6 → Z3: rewarded → hanifs  (AQ=111, Z3)
  [ 24] Z3 → Z6: hanifs → ignores  (AQ=150, Z6)
  [ 25] Z6 → Z3: ignores → verticalist  (AQ=237, Z3)
  [ 26] Z3 → Z6: verticalist → mik  (AQ=60, Z6)
  [ 27] Z6 → Z3: mik → vivisection  (AQ=246, Z3)
  [ 28] Z3 → Z6: vivisection → magnesia  (AQ=141, Z6)
  [ 29] Z6 → Z3: magnesia → reproductive  (AQ=264, Z3)
  [ 30] Z3 → Z6: reproductive → sensationalist  (AQ=303, Z6)
  [ 31] Z6 → Z3: sensationalist → abr  (AQ=48, Z3)
  [ 32] Z3 → Z6: abr → malone  (AQ=114, Z6)
  [ 33] Z6 → Z3: malone → accountancy  (AQ=219, Z3)
  [ 34] Z3 → Z6: accountancy → widdershins  (AQ=231, Z6)
  [ 35] Z6 → Z3: widdershins → pelling  (AQ=138, Z3)
  [ 36] Z3 → Z6: pelling → kuehnelt  (AQ=168, Z6)
  [ 37] Z6 → Z3: kuehnelt → meticulous  (AQ=228, Z3)
  [ 38] Z3 → Z6: meticulous → sin  (AQ=69, Z6)
  [ 39] Z6 → Z3: sin → legitimates  (AQ=219, Z3)
  [ 40] Z3 → Z6: legitimates → colossus  (AQ=195, Z6)
  [ 41] Z6 → Z3: colossus → palibothra  (AQ=192, Z3)
  [ 42] Z3 → Z6: palibothra → replied  (AQ=132, Z6)
  [ 43] Z6 → Z3: replied → guardian  (AQ=147, Z3)
  [ 44] Z3 → Z6: guardian → conduits  (AQ=177, Z6)
  [ 45] Z6 → Z3: conduits → numeral  (AQ=147, Z3)
  [ 46] Z3 → Z6: numeral → lausanne  (AQ=159, Z6)
  [ 47] Z6 → Z3: lausanne → humiliated  (AQ=192, Z3)
  [ 48] Z3 → Z6: humiliated → sequential  (AQ=213, Z6)
  [ 49] Z6 → Z3: sequential → golden  (AQ=111, Z3)
  [ 50] Z3 → Z6: golden → substack  (AQ=168, Z6)
  [ 51] Z6 → Z3: substack → lish  (AQ=84, Z3)
  [ 52] Z3 → Z6: lish → atargatis  (AQ=177, Z6)
  [ 53] Z6 → Z3: atargatis → bamboo  (AQ=102, Z3)
  [ 54] Z3 → Z6: bamboo → ser  (AQ=69, Z6)
  [ 55] Z6 → Z3: ser → posterity  (AQ=228, Z3)
  [ 56] Z3 → Z6: posterity → bewildered  (AQ=177, Z6)
  [ 57] Z6 → Z3: bewildered → oceans  (AQ=111, Z3)
  [ 58] Z3 → Z6: oceans → reevaluated  (AQ=213, Z6)
  [ 59] Z6 → Z3: reevaluated → geographical  (AQ=210, Z3)
  [ 60] Z3 → Z6: geographical → bal  (AQ=42, Z6)
  [ 61] Z6 → Z3: bal → browning  (AQ=174, Z3)
  [ 62] Z3 → Z6: browning → jowl  (AQ=96, Z6)
  [ 63] Z6 → Z3: jowl → blithely  (AQ=165, Z3)
  [ 64] Z3 → Z6: blithely → organizations  (AQ=285, Z6)
  [ 65] Z6 → Z3: organizations → laffer  (AQ=102, Z3)
  [ 66] Z3 → Z6: laffer → atalh  (AQ=87, Z6)
  [ 67] Z6 → Z3: atalh → mildew  (AQ=120, Z3)
  [ 68] Z3 → Z6: mildew → snapping  (AQ=168, Z6)
  [ 69] Z6 → Z3: snapping → estimates  (AQ=192, Z3)


────────────────────────────────────────────────────────────────────────
SEED: Hyperstition (Z7, syzygy partner Z2)
────────────────────────────────────────────────────────────────────────
  [  1] Z7 → Z2: Hyperstition → parson  (AQ=137, Z2)
  [  2] Z2 → Z7: parson → bathing  (AQ=124, Z7)
  [  3] Z7 → Z2: bathing → bestrewed  (AQ=182, Z2)
  [  4] Z2 → Z7: bestrewed → pragmatic  (AQ=169, Z7)
  [  5] Z7 → Z2: pragmatic → overlords  (AQ=209, Z2)
  [  6] Z2 → Z7: overlords → resides  (AQ=142, Z7)
  [  7] Z7 → Z2: resides → canadian  (AQ=119, Z2)
  [  8] Z2 → Z7: canadian → divinemanna  (AQ=205, Z7)
  [  9] Z7 → Z2: divinemanna → australasians  (AQ=272, Z2)
  [ 10] Z2 → Z7: australasians → dimensionality  (AQ=295, Z7)
  [ 11] Z7 → Z2: dimensionality → mone  (AQ=83, Z2)
  [ 12] Z2 → Z7: mone → lengthening  (AQ=214, Z7)
  [ 13] Z7 → Z2: lengthening → wherethe  (AQ=164, Z2)
  [ 14] Z2 → Z7: wherethe → goose  (AQ=106, Z7)
  [ 15] Z7 → Z2: goose → denser  (AQ=119, Z2)
  [ 16] Z2 → Z7: denser → disregarding  (AQ=223, Z7)
  [ 17] Z7 → Z2: disregarding → immortal  (AQ=173, Z2)
  [ 18] Z2 → Z7: immortal → recounts  (AQ=187, Z7)
  [ 19] Z7 → Z2: recounts → completeness  (AQ=254, Z2)
  [ 20] Z2 → Z7: completeness → besh  (AQ=70, Z7)
  [ 21] Z7 → Z2: besh → yellow  (AQ=146, Z2)
  [ 22] Z2 → Z7: yellow → posited  (AQ=151, Z7)
  [ 23] Z7 → Z2: posited → lifted  (AQ=110, Z2)
  [ 24] Z2 → Z7: lifted → hectares  (AQ=151, Z7)
  [ 25] Z7 → Z2: hectares → compression  (AQ=245, Z2)
  [ 26] Z2 → Z7: compression → dika  (AQ=61, Z7)
  [ 27] Z7 → Z2: dika → biochemistry  (AQ=254, Z2)
  [ 28] Z2 → Z7: biochemistry → lemurs  (AQ=142, Z7)
  [ 29] Z7 → Z2: lemurs → prioritizes  (AQ=263, Z2)
  [ 30] Z2 → Z7: prioritizes → hypermasculine  (AQ=295, Z7)
  [ 31] Z7 → Z2: hypermasculine → ane  (AQ=47, Z2)
  [ 32] Z2 → Z7: ane → lutz  (AQ=115, Z7)
  [ 33] Z7 → Z2: lutz → clustering  (AQ=218, Z2)
  [ 34] Z2 → Z7: clustering → reassembling  (AQ=232, Z7)
  [ 35] Z7 → Z2: reassembling → masonic  (AQ=137, Z2)
  [ 36] Z2 → Z7: masonic → emitting  (AQ=169, Z7)
  [ 37] Z7 → Z2: emitting → lightweight  (AQ=227, Z2)
  [ 38] Z2 → Z7: lightweight → hate  (AQ=70, Z7)
  [ 39] Z7 → Z2: hate → nuctemeron  (AQ=218, Z2)
  [ 40] Z2 → Z7: nuctemeron → yeeaaaahhhhh  (AQ=187, Z7)
  [ 41] Z7 → Z2: yeeaaaahhhhh → outsized  (AQ=191, Z2)
  [ 42] Z2 → Z7: outsized → orders  (AQ=133, Z7)
  [ 43] Z7 → Z2: orders → entreat  (AQ=146, Z2)
  [ 44] Z2 → Z7: entreat → amerindian  (AQ=178, Z7)
  [ 45] Z7 → Z2: amerindian → khanoum  (AQ=146, Z2)
  [ 46] Z2 → Z7: khanoum → grounded  (AQ=160, Z7)
  [ 47] Z7 → Z2: grounded → honorably  (AQ=191, Z2)
  [ 48] Z2 → Z7: honorably → overfitted  (AQ=214, Z7)
  [ 49] Z7 → Z2: overfitted → kulli  (AQ=110, Z2)
  [ 50] Z2 → Z7: kulli → positve  (AQ=169, Z7)
  [ 51] Z7 → Z2: positve → piece  (AQ=83, Z2)
  [ 52] Z2 → Z7: piece → trilogy  (AQ=169, Z7)
  [ 53] Z7 → Z2: trilogy → ammon  (AQ=101, Z2)
  [ 54] Z2 → Z7: ammon → hank  (AQ=70, Z7)
  [ 55] Z7 → Z2: hank → personally  (AQ=227, Z2)
  [ 56] Z2 → Z7: personally → unnunaka  (AQ=169, Z7)
  [ 57] Z7 → Z2: unnunaka → pipes  (AQ=110, Z2)
  [ 58] Z2 → Z7: pipes → neutralise  (AQ=214, Z7)
  [ 59] Z7 → Z2: neutralise → irrevocable  (AQ=209, Z2)
  [ 60] Z2 → Z7: irrevocable → retrochronically  (AQ=340, Z7)
  [ 61] Z7 → Z2: retrochronically → vitally  (AQ=164, Z2)
  [ 62] Z2 → Z7: vitally → eaging  (AQ=97, Z7)
  [ 63] Z7 → Z2: eaging → affirming  (AQ=164, Z2)
  [ 64] Z2 → Z7: affirming → sarvarthanaman  (AQ=277, Z7)
  [ 65] Z7 → Z2: sarvarthanaman → morai  (AQ=101, Z2)
  [ 66] Z2 → Z7: morai → pico  (AQ=79, Z7)
  [ 67] Z7 → Z2: pico → medium  (AQ=119, Z2)
  [ 68] Z2 → Z7: medium → pandering  (AQ=169, Z7)
  [ 69] Z7 → Z2: pandering → ecospheric  (AQ=191, Z2)


────────────────────────────────────────────────────────────────────────
SEED: Syzygy (Z1, syzygy partner Z8)
────────────────────────────────────────────────────────────────────────
  [  1] Z1 → Z8: Syzygy → oglutn  (AQ=143, Z8)
  [  2] Z8 → Z1: oglutn → debtor  (AQ=118, Z1)
  [  3] Z1 → Z8: debtor → grievous  (AQ=188, Z8)
  [  4] Z8 → Z1: grievous → starung  (AQ=163, Z1)
  [  5] Z1 → Z8: starung → counsellor  (AQ=224, Z8)
  [  6] Z8 → Z1: counsellor → twist  (AQ=136, Z1)
  [  7] Z1 → Z8: twist → apollo  (AQ=125, Z8)
  [  8] Z8 → Z1: apollo → apollonian  (AQ=199, Z1)
  [  9] Z1 → Z8: apollonian → unprogressive  (AQ=305, Z8)
  [ 10] Z8 → Z1: unprogressive → contemporary  (AQ=271, Z1)
  [ 11] Z1 → Z8: contemporary → casks  (AQ=98, Z8)
  [ 12] Z8 → Z1: casks → cyberattack  (AQ=208, Z1)
  [ 13] Z1 → Z8: cyberattack → auditors  (AQ=179, Z8)
  [ 14] Z8 → Z1: auditors → idmon  (AQ=100, Z1)
  [ 15] Z1 → Z8: idmon → coldly  (AQ=125, Z8)
  [ 16] Z8 → Z1: coldly → unrivalled  (AQ=208, Z1)
  [ 17] Z1 → Z8: unrivalled → nouement  (AQ=179, Z8)
  [ 18] Z8 → Z1: nouement → referring  (AQ=181, Z1)
  [ 19] Z1 → Z8: referring → frontrunning  (AQ=278, Z8)
  [ 20] Z8 → Z1: frontrunning → calc  (AQ=55, Z1)
  [ 21] Z1 → Z8: calc → applauded  (AQ=161, Z8)
  [ 22] Z8 → Z1: applauded → tidings  (AQ=145, Z1)
  [ 23] Z1 → Z8: tidings → hacking  (AQ=116, Z8)
  [ 24] Z8 → Z1: hacking → patience  (AQ=145, Z1)
  [ 25] Z1 → Z8: patience → uncultivated  (AQ=260, Z8)
  [ 26] Z8 → Z1: uncultivated → distinguishability  (AQ=379, Z1)
  [ 27] Z1 → Z8: distinguishability → counterpoint  (AQ=278, Z8)
  [ 28] Z8 → Z1: counterpoint → quaint  (AQ=136, Z1)
  [ 29] Z1 → Z8: quaint → consistentlow  (AQ=305, Z8)
  [ 30] Z8 → Z1: consistentlow → functionaries  (AQ=271, Z1)
  [ 31] Z1 → Z8: functionaries → cut  (AQ=71, Z8)
  [ 32] Z8 → Z1: cut → nebula  (AQ=109, Z1)
  [ 33] Z1 → Z8: nebula → southerly  (AQ=224, Z8)
  [ 34] Z8 → Z1: southerly → favourites  (AQ=226, Z1)
  [ 35] Z1 → Z8: favourites → lamuran  (AQ=143, Z8)
  [ 36] Z8 → Z1: lamuran → microbial  (AQ=163, Z1)
  [ 37] Z1 → Z8: microbial → programmatic  (AQ=242, Z8)
  [ 38] Z8 → Z1: programmatic → sah  (AQ=55, Z1)
  [ 39] Z1 → Z8: sah → hypercosmic  (AQ=233, Z8)
  [ 40] Z8 → Z1: hypercosmic → unstayed  (AQ=181, Z1)
  [ 41] Z1 → Z8: unstayed → withinthe  (AQ=197, Z8)
  [ 42] Z8 → Z1: withinthe → sherds  (AQ=127, Z1)
  [ 43] Z1 → Z8: sherds → cumular  (AQ=152, Z8)
  [ 44] Z8 → Z1: cumular → churching  (AQ=172, Z1)
  [ 45] Z1 → Z8: churching → greasing  (AQ=152, Z8)
  [ 46] Z8 → Z1: greasing → obeisance  (AQ=154, Z1)
  [ 47] Z1 → Z8: obeisance → repugnant  (AQ=197, Z8)
  [ 48] Z8 → Z1: repugnant → fulfilment  (AQ=208, Z1)
  [ 49] Z1 → Z8: fulfilment → gorham  (AQ=116, Z8)
  [ 50] Z8 → Z1: gorham → stanzas  (AQ=163, Z1)
  [ 51] Z1 → Z8: stanzas → depew  (AQ=98, Z8)
  [ 52] Z8 → Z1: depew → applying  (AQ=172, Z1)
  [ 53] Z1 → Z8: applying → athene  (AQ=107, Z8)
  [ 54] Z8 → Z1: athene → rs  (AQ=55, Z1)
  [ 55] Z1 → Z8: rs → supposedly  (AQ=242, Z8)
  [ 56] Z8 → Z1: supposedly → asbestos  (AQ=172, Z1)
  [ 57] Z1 → Z8: asbestos → machine  (AQ=116, Z8)
  [ 58] Z8 → Z1: machine → explosive  (AQ=208, Z1)
  [ 59] Z1 → Z8: explosive → calculators  (AQ=224, Z8)
  [ 60] Z8 → Z1: calculators → introductions  (AQ=298, Z1)
  [ 61] Z1 → Z8: introductions → ascendancy  (AQ=179, Z8)
  [ 62] Z8 → Z1: ascendancy → elamo  (AQ=91, Z1)
  [ 63] Z1 → Z8: elamo → yantras  (AQ=161, Z8)
  [ 64] Z8 → Z1: yantras → immutability  (AQ=262, Z1)
